lit_num_id,doi,lit_id,first_author,year,journal,n_compounds,n_blocks,total_datapoints
GLOBlit_7450,10.1021/acs.jced.8b00090,2018-an-yan-0,"An, Baolin",2018,J. Chem. Eng. Data,1,1,151
GLOBlit_7451,10.1021/acs.jced.8b00091,2018-li-liu-3,"Li, Xinbao",2018,J. Chem. Eng. Data,4,9,87
GLOBlit_7452,10.1021/acs.jced.8b00093,2018-shu-meh-0,"Shukla, Jignesh",2018,J. Chem. Eng. Data,5,9,27
GLOBlit_7453,10.1021/acs.jced.8b00096,2018-zha-che-3,"Zhang, Yinshuang",2018,J. Chem. Eng. Data,4,4,60
GLOBlit_7454,10.1021/acs.jced.8b00098,2018-li-liu-1,"Li, Xiaofeng",2018,J. Chem. Eng. Data,4,2,126
GLOBlit_7455,10.1021/acs.jced.8b00103,2018-moo-dor-0,"Moodley, Kuveneshan",2018,J. Chem. Eng. Data,2,9,162
GLOBlit_7456,10.1021/acs.jced.8b00105,2018-iva--0,"Ivanov, Evgeniy V.",2018,J. Chem. Eng. Data,4,6,196
GLOBlit_7457,10.1021/acs.jced.8b00109,2018-ziy-wil-0,"Ziyada, Abobakr Khidir",2018,J. Chem. Eng. Data,8,19,180
GLOBlit_7458,10.1021/acs.jced.8b00110,2018-he-pan-0,"He, Maogang",2018,J. Chem. Eng. Data,4,6,105
GLOBlit_7459,10.1021/acs.jced.8b00115,2018-kru-dan-0,"Kruger, Francois J.",2018,J. Chem. Eng. Data,3,3,42
GLOBlit_7460,10.1021/acs.jced.8b00120,2018-zha-guo-1,"Zhang, Yongzhao",2018,J. Chem. Eng. Data,9,19,61
GLOBlit_7461,10.1021/acs.jced.8b00123,2018-wil-nai-1,"Williams-Wynn, Mark D.",2018,J. Chem. Eng. Data,4,18,269
GLOBlit_7462,10.1021/acs.jced.8b00124,2018-liu-zha-4,"Liu, Ling",2018,J. Chem. Eng. Data,10,14,224
GLOBlit_7463,10.1021/acs.jced.8b00125,2018-ahi-sha-0,"Ahitan, Sourabh",2018,J. Chem. Eng. Data,11,16,334
GLOBlit_7464,10.1021/acs.jced.8b00126,2018-hua-li-0,"Huang, Xinquan",2018,J. Chem. Eng. Data,13,12,371
GLOBlit_7465,10.1021/acs.jced.8b00132,2018-per-hub-0,"Perkins, Richard A.",2018,J. Chem. Eng. Data,1,6,3005
GLOBlit_7466,10.1021/acs.jced.8b00135,2018-ada-has-0,"Adam, Omer El-Amin Ahmed",2018,J. Chem. Eng. Data,1,2,10
GLOBlit_7467,10.1021/acs.jced.8b00138,2018-mor-car-0,"Morales, Jaime W.",2018,J. Chem. Eng. Data,2,1,76
GLOBlit_7468,10.1021/acs.jced.8b00139,2018-hua-yan-0,"Huang, Hua",2018,J. Chem. Eng. Data,15,17,203
GLOBlit_7469,10.1021/acs.jced.8b00142,2018-dam-mok-0,"Damanafshan, Milad",2018,J. Chem. Eng. Data,4,5,146
GLOBlit_7470,10.1021/acs.jced.8b00148,2018-dar-baz-0,"Daridon, Jean-Luc",2018,J. Chem. Eng. Data,1,1,136
GLOBlit_7471,10.1021/acs.jced.8b00153,2018-ant-gin-0,"Anton, Victor",2018,J. Chem. Eng. Data,2,16,750
GLOBlit_7472,10.1021/acs.jced.8b00157,2018-kub-mly-0,"Kubikova, Blanka",2018,J. Chem. Eng. Data,4,6,6099
GLOBlit_7473,10.1021/acs.jced.8b00158,2018-wan-wan-0,"Wang, Dao-Cai",2018,J. Chem. Eng. Data,3,6,90
GLOBlit_7474,10.1021/acs.jced.8b00160,2018-arz-mov-0,"Arzideh, Seyyed Mohammad",2018,J. Chem. Eng. Data,6,18,467
GLOBlit_7475,10.1021/acs.jced.8b00162,2018-zha-lan-0,"Zhang, Lianzhong",2018,J. Chem. Eng. Data,3,3,18
GLOBlit_7476,10.1021/acs.jced.8b00163,2018-kle-cui-0,"Klein, Tobias",2018,J. Chem. Eng. Data,2,6,74
GLOBlit_7477,10.1021/acs.jced.8b00165,2018-she-fan-0,"Sheng, Huace",2018,J. Chem. Eng. Data,8,11,342
GLOBlit_7478,10.1021/acs.jced.8b00168,2018-dam-cer-0,"Damaceno, Daniela S.",2018,J. Chem. Eng. Data,7,12,57
GLOBlit_7479,10.1021/acs.jced.8b00170,2018-gao-zha-0,"Gao, Xiaoqiang",2018,J. Chem. Eng. Data,5,12,121
GLOBlit_7480,10.1021/acs.jced.8b00175,2018-yoo-kan-0,"Yoo, Yunsung",2018,J. Chem. Eng. Data,4,2,10
GLOBlit_7481,10.1021/acs.jced.8b00176,2018-fat-riy-1,"Fatima, Urooj",2018,J. Chem. Eng. Data,3,21,1080
GLOBlit_7482,10.1021/acs.jced.8b00179,2018-li-liu-2,"Li, Xinbao",2018,J. Chem. Eng. Data,6,4,306
GLOBlit_7483,10.1021/acs.jced.8b00181,2018-jak-paw-0,"Jakubowska, Anna",2018,J. Chem. Eng. Data,5,18,488
GLOBlit_7484,10.1021/acs.jced.8b00182,2018-bad-gar-0,"Badajoz, Pedro Susial",2018,J. Chem. Eng. Data,5,30,346
GLOBlit_7485,10.1021/acs.jced.8b00185,2018-bo-zha-0,"Bo, Jing",2018,J. Chem. Eng. Data,4,2,84
GLOBlit_7486,10.1021/acs.jced.8b00188,2018-wu-liu-0,"Wu, Xueyan",2018,J. Chem. Eng. Data,16,21,905
GLOBlit_7487,10.1021/acs.jced.8b00192,2018-che-zha-0,"Chen, Xiaoying",2018,J. Chem. Eng. Data,12,23,168
GLOBlit_7488,10.1021/acs.jced.8b00196,2018-ouy-na-0,"Ouyang, Jinbo",2018,J. Chem. Eng. Data,13,14,110
GLOBlit_7489,10.1021/acs.jced.8b00198,2018-bia-che-0,"Bian, Chao",2018,J. Chem. Eng. Data,4,15,110
GLOBlit_7490,10.1021/acs.jced.8b00199,2018-su-zhu-0,"Su, Chao",2018,J. Chem. Eng. Data,2,2,126
GLOBlit_7491,10.1021/acs.jced.8b00200,2018-keu-man-0,"Keulen, Luuc",2018,J. Chem. Eng. Data,4,3,116
GLOBlit_7492,10.1021/acs.jced.8b00201,2018-sar-alm-0,"Sarkoohaki, Bahman",2018,J. Chem. Eng. Data,7,26,1106
GLOBlit_7493,10.1021/acs.jced.8b00202,2018-haw-mei-0,"Hawary, Ahmed El",2018,J. Chem. Eng. Data,1,2,351
GLOBlit_7494,10.1021/acs.jced.8b00212,2018-zha-che-2,"Zhang, Ying",2018,J. Chem. Eng. Data,1,1,124
GLOBlit_7495,10.1021/acs.jced.8b00213,2018-bas-pan-0,"Basaiahgari, Anusha",2018,J. Chem. Eng. Data,8,41,540
GLOBlit_7496,10.1021/acs.jced.8b00217,2018-gil-ram-1,"Gilani, Ali Ghanadzadeh",2018,J. Chem. Eng. Data,7,38,214
GLOBlit_7497,10.1021/acs.jced.8b00222,2018-zha--1,"Zhang, Hongxun",2018,J. Chem. Eng. Data,4,9,32
GLOBlit_7498,10.1021/acs.jced.8b00224,2018-lia-fei-0,"Liang, Xiaojiang",2018,J. Chem. Eng. Data,8,6,234
GLOBlit_7499,10.1021/acs.jced.8b00225,2018-she-che-0,"Shen, Danxia",2018,J. Chem. Eng. Data,3,13,105
GLOBlit_7500,10.1021/acs.jced.8b00228,2018-sha-sin-0,"Sharma, Bandhana",2018,J. Chem. Eng. Data,5,7,72
GLOBlit_7501,10.1021/acs.jced.8b00229,2018-yan-men-0,"Yang, Jian",2018,J. Chem. Eng. Data,4,4,562
GLOBlit_7502,10.1021/acs.jced.8b00234,2018-wan-lei-0,"Wang, Mengxue",2018,J. Chem. Eng. Data,5,14,14
GLOBlit_7503,10.1021/acs.jced.8b00235,2018-wan-cao-0,"Wang, Hairong",2018,J. Chem. Eng. Data,13,15,448
GLOBlit_7504,10.1021/acs.jced.8b00236,2018-rom-est-0,"Romero, Carmen M.",2018,J. Chem. Eng. Data,7,36,2067
GLOBlit_7505,10.1021/acs.jced.8b00240,2018-zha-zha-3,"Zhao, Yufang",2018,J. Chem. Eng. Data,6,4,59
GLOBlit_7506,10.1021/acs.jced.8b00245,2018-dar-mun-0,"Darkaoui, Mouna",2018,J. Chem. Eng. Data,3,1,588
GLOBlit_7507,10.1021/acs.jced.8b00250,2019-li-ye-0,"Li, Sha",2019,J. Chem. Eng. Data,2,2,22
GLOBlit_7508,10.1021/acs.jced.8b00257,2018-shi-xie-0,"Shi, Hongwei",2018,J. Chem. Eng. Data,6,8,528
GLOBlit_7509,10.1021/acs.jced.8b00258,2018-fre-los-0,"Freiria-Gandara, J.",2018,J. Chem. Eng. Data,20,18,18
GLOBlit_7510,10.1021/acs.jced.8b00271,2018-tan-de-0,"Tangirala, Ramesh",2018,J. Chem. Eng. Data,7,10,209
GLOBlit_7511,10.1021/acs.jced.8b00273,2018-tia-sun-0,"Tian, Hui",2018,J. Chem. Eng. Data,3,1,21
GLOBlit_7512,10.1021/acs.jced.8b00280,2018-han-wan-0,"Han, Xiaohong",2018,J. Chem. Eng. Data,2,4,140
GLOBlit_7513,10.1021/acs.jced.8b00288,2018-don-du-0,"Dong, Ruimei",2018,J. Chem. Eng. Data,10,22,187
GLOBlit_7514,10.1021/acs.jced.8b00291,2018-cui-san-0,"Cui, Rui-Zhi",2018,J. Chem. Eng. Data,4,11,38
GLOBlit_7515,10.1021/acs.jced.8b00292,2018-li-liu-5,"Li, Shasha",2018,J. Chem. Eng. Data,12,14,192
GLOBlit_7516,10.1021/acs.jced.8b00298,2018-wil-jas-0,"Wilson, Loren C.",2018,J. Chem. Eng. Data,66,144,144
GLOBlit_7517,10.1021/acs.jced.8b00302,2018-che-zen-0,"Chen, Peijun",2018,J. Chem. Eng. Data,4,14,97
GLOBlit_7518,10.1021/acs.jced.8b00308,2018-saq-fon-0,"Saquete, Maria Dolores",2018,J. Chem. Eng. Data,3,8,90
GLOBlit_7519,10.1021/acs.jced.8b00309,2018-sun-zha-0,"Sun, Hua",2018,J. Chem. Eng. Data,7,11,267
GLOBlit_7520,10.1021/acs.jced.8b00310,2018-mat-kag-0,"Matsuguchi, Atsushi",2018,J. Chem. Eng. Data,1,1,29
GLOBlit_7521,10.1021/acs.jced.8b00314,2018-sun-zha-1,"Sun, Yanjun",2018,J. Chem. Eng. Data,4,3,126
GLOBlit_7522,10.1021/acs.jced.8b00323,2018-wan-zho-2,"Wang, Liping",2018,J. Chem. Eng. Data,6,4,56
GLOBlit_7523,10.1021/acs.jced.8b00326,2018-sha-can-0,"Sharma, Vivek",2018,J. Chem. Eng. Data,4,3,396
GLOBlit_7524,10.1021/acs.jced.8b00333,2018-qia-du-0,"Qiao, Bin",2018,J. Chem. Eng. Data,10,15,132
GLOBlit_7525,10.1021/acs.jced.8b00334,2019-sek-ser-0,"Seki, Shiro",2019,J. Chem. Eng. Data,10,51,2301
GLOBlit_7526,10.1021/acs.jced.8b00335,2018-zou-zha-0,"Zou, Shaobing",2018,J. Chem. Eng. Data,18,48,178
GLOBlit_7527,10.1021/acs.jced.8b00348,2018-yad-mal-0,"Yadav, Satyajeet S.",2018,J. Chem. Eng. Data,5,22,179
GLOBlit_7528,10.1021/acs.jced.8b00349,2019-kaw-zod-0,"Kawadkar, Dinesh V.",2019,J. Chem. Eng. Data,5,24,735
GLOBlit_7529,10.1021/acs.jced.8b00353,2018-cui-ren-0,"Cui, Chao",2018,J. Chem. Eng. Data,8,7,495
GLOBlit_7530,10.1021/acs.jced.8b00356,2018-alk-alj-0,"Al-Khaldi, Khaled",2018,J. Chem. Eng. Data,5,12,132
GLOBlit_7531,10.1021/acs.jced.8b00358,2018-for--0,"Fortin, Tara J.",2018,J. Chem. Eng. Data,3,9,476
GLOBlit_7532,10.1021/acs.jced.8b00361,2018-qiu-son-0,"Qiu, Jingxuan",2018,J. Chem. Eng. Data,7,12,252
GLOBlit_7533,10.1021/acs.jced.8b00362,2018-mos-kho-0,"Mosallanejad, Mahmoud Reza",2018,J. Chem. Eng. Data,6,4,34
GLOBlit_7534,10.1021/acs.jced.8b00370,2018-kum-sha-0,"Kumar, Harsh",2018,J. Chem. Eng. Data,4,8,656
GLOBlit_7535,10.1021/acs.jced.8b00372,2018-das-gho-0,"Das, Sourav",2018,J. Chem. Eng. Data,3,7,1131
GLOBlit_7536,10.1021/acs.jced.8b00380,2018-tan-guo-0,"Tan, Yangtong",2018,J. Chem. Eng. Data,4,4,51
GLOBlit_7537,10.1021/acs.jced.8b00383,2018-dou-li-0,"Dou, Zhaodi",2018,J. Chem. Eng. Data,4,5,184
GLOBlit_7538,10.1021/acs.jced.8b00385,2018-men-wu-0,"Meng, Xianze",2018,J. Chem. Eng. Data,5,12,50
GLOBlit_7539,10.1021/acs.jced.8b00387,2018-pra-gra-0,"Prak, Dianne J. Luning",2018,J. Chem. Eng. Data,4,35,818
GLOBlit_7540,10.1021/acs.jced.8b00388,2019-li-pan-0,"Li, Qingguo",2019,J. Chem. Eng. Data,4,3,33
GLOBlit_7541,10.1021/acs.jced.8b00391,2018-yu-zen-0,"Yu, Xudong",2018,J. Chem. Eng. Data,4,14,14
GLOBlit_7542,10.1021/acs.jced.8b00393,2018-jia-wan-0,"Jia, Bing",2018,J. Chem. Eng. Data,4,6,72
GLOBlit_7543,10.1021/acs.jced.8b00399,2018-dys-eli-0,"Dyshin, Alexey A.",2018,J. Chem. Eng. Data,2,4,170
GLOBlit_7544,10.1021/acs.jced.8b00400,2018-yi-hu-0,"Yi, Xin",2018,J. Chem. Eng. Data,5,5,52
GLOBlit_7545,10.1021/acs.jced.8b00403,2018-mik-sko-0,"Miksik, Frantisek",2018,J. Chem. Eng. Data,3,15,747
GLOBlit_7546,10.1021/acs.jced.8b00415,2019-cao-din-0,"Cao, Jing",2019,J. Chem. Eng. Data,4,21,162
GLOBlit_7547,10.1021/acs.jced.8b00416,2018-xu-han-0,"Xu, Renjie",2018,J. Chem. Eng. Data,9,9,183
GLOBlit_7548,10.1021/acs.jced.8b00418,2018-mou-din-0,"Mounir, Abdelfetah",2018,J. Chem. Eng. Data,3,1,28
GLOBlit_7549,10.1021/acs.jced.8b00424,2019-li-zha-4,"Li, Wenxiu",2019,J. Chem. Eng. Data,5,13,490
GLOBlit_7550,10.1021/acs.jced.8b00425,2018-zor-ste-0,"Zorrilla-Veloz, Rocio I.",2018,J. Chem. Eng. Data,12,14,177
GLOBlit_7551,10.1021/acs.jced.8b00427,2018-lag-alb-0,"Lago, Simona",2018,J. Chem. Eng. Data,1,1,41
GLOBlit_7552,10.1021/acs.jced.8b00430,2018-zhe-che-0,"Zheng, Min",2018,J. Chem. Eng. Data,16,15,178
GLOBlit_7553,10.1021/acs.jced.8b00433,2018-liu-zha-2,"Liu, Shuyang",2018,J. Chem. Eng. Data,2,1,169
GLOBlit_7554,10.1021/acs.jced.8b00434,2018-liu-sun-0,"Liu, Lixin",2018,J. Chem. Eng. Data,4,10,130
GLOBlit_7555,10.1021/acs.jced.8b00438,2018-dai-zha-0,"Dai, Yitong",2018,J. Chem. Eng. Data,3,14,1296
GLOBlit_7556,10.1021/acs.jced.8b00451,2018-pok-le-0,"Pokki, Juha-Pekka",2018,J. Chem. Eng. Data,4,8,69
GLOBlit_7557,10.1021/acs.jced.8b00452,2018-hig-sak-1,"Higashi, Yukihiro",2018,J. Chem. Eng. Data,1,5,90
GLOBlit_7558,10.1021/acs.jced.8b00454,2019-zha-zha-2,"Zhang, Shijie",2019,J. Chem. Eng. Data,3,3,12
GLOBlit_7559,10.1021/acs.jced.8b00460,2018-li-wu-1,"Li, Lu",2018,J. Chem. Eng. Data,3,6,63
GLOBlit_7560,10.1021/acs.jced.8b00466,2018-oca-cam-0,"Oca, Laura",2018,J. Chem. Eng. Data,2,1,136
GLOBlit_7561,10.1021/acs.jced.8b00487,2018-kur-zap-0,"Kurdakova, Svetlana V.",2018,J. Chem. Eng. Data,8,16,170
GLOBlit_7562,10.1021/acs.jced.8b00488,2018-li-gon-0,"Li, Chunli",2018,J. Chem. Eng. Data,3,5,82
GLOBlit_7563,10.1021/acs.jced.8b00491,2019-wan-li-0,"Wang, Zhou-Chi",2019,J. Chem. Eng. Data,3,2,66
GLOBlit_7564,10.1021/acs.jced.8b00492,2018-gom-nav-0,"Gomez-Diaz, Diego",2018,J. Chem. Eng. Data,2,8,272
GLOBlit_7565,10.1021/acs.jced.8b00496,2018-zha-lu-0,"Zhao, Zhijian",2018,J. Chem. Eng. Data,6,12,614
GLOBlit_7566,10.1021/acs.jced.8b00499,2018-man-jia-0,"Man, Xingzhe",2018,J. Chem. Eng. Data,4,19,197
GLOBlit_7567,10.1021/acs.jced.8b00509,2019-cha-sin-0,"Chauhan, Suvarcha",2019,J. Chem. Eng. Data,4,18,1983
GLOBlit_7568,10.1021/acs.jced.8b00510,2018-men-wan-0,"Meng, Lingzong",2018,J. Chem. Eng. Data,4,10,18
GLOBlit_7569,10.1021/acs.jced.8b00513,2018-hne-kia-0,"Hnedkovsky, Lubomir",2018,J. Chem. Eng. Data,6,6,748
GLOBlit_7570,10.1021/acs.jced.8b00517,2018-avo-iwa-0,"Avoseh, Funmilola",2018,J. Chem. Eng. Data,2,10,113
GLOBlit_7571,10.1021/acs.jced.8b00521,2018-liu-yan-0,"Liu, Xiangyang",2018,J. Chem. Eng. Data,2,2,324
GLOBlit_7572,10.1021/acs.jced.8b00524,2018-alm-dan-0,"Almasi, Mohammad",2018,J. Chem. Eng. Data,6,22,924
GLOBlit_7573,10.1021/acs.jced.8b00536,2018-tak-sue-0,"Takebayashi, Yoshihiro",2018,J. Chem. Eng. Data,25,174,234
GLOBlit_7574,10.1021/acs.jced.8b00537,2018-ram-lop-0,"Ramos-Estrada, Mariana",2018,J. Chem. Eng. Data,5,24,1318
GLOBlit_7575,10.1021/acs.jced.8b00543,2018-pen-zha-0,"Peng, Wenfeng",2018,J. Chem. Eng. Data,4,2,46
GLOBlit_7576,10.1021/acs.jced.8b00547,2018-moo-vem-0,"Moodley, Kuveneshan",2018,J. Chem. Eng. Data,3,15,375
GLOBlit_7577,10.1021/acs.jced.8b00550,2018-gom-gar-1,"Gomis, Alejandro",2018,J. Chem. Eng. Data,4,6,76
GLOBlit_7578,10.1021/acs.jced.8b00551,2018-wan-zha-0,"Wang, Xinyi",2018,J. Chem. Eng. Data,11,14,287
GLOBlit_7579,10.1021/acs.jced.8b00552,2018-moo-dor-1,"Moodley, Kuveneshan",2018,J. Chem. Eng. Data,3,10,251
GLOBlit_7580,10.1021/acs.jced.8b00554,2018-moo-ada-0,"Moodley, Kuveneshan",2018,J. Chem. Eng. Data,4,11,2776
GLOBlit_7581,10.1021/acs.jced.8b00555,2018-wan-li-0,"Wanxin, Li",2018,J. Chem. Eng. Data,6,9,441
GLOBlit_7582,10.1021/acs.jced.8b00560,2018-ouy-zha-0,"Ouyang, Jinbo",2018,J. Chem. Eng. Data,13,14,102
GLOBlit_7583,10.1021/acs.jced.8b00566,2018-sol-tot-0,"Solymosi, Tamas",2018,J. Chem. Eng. Data,9,16,28
GLOBlit_7584,10.1021/acs.jced.8b00578,2018-fan-li-0,"Fan, Bingjie",2018,J. Chem. Eng. Data,11,13,171
GLOBlit_7585,10.1021/acs.jced.8b00581,2018-wu-wu-0,"Wu, Yuefang",2018,J. Chem. Eng. Data,8,9,168
GLOBlit_7586,10.1021/acs.jced.8b00583,2018-wei-xu-0,"Wei, Ying",2018,J. Chem. Eng. Data,4,20,148
GLOBlit_7587,10.1021/acs.jced.8b00585,2018-wan-che-1,"Wang, Chengjie",2018,J. Chem. Eng. Data,6,26,246
GLOBlit_7588,10.1021/acs.jced.8b00589,2019-ahm-vak-0,"Ahmad, Waqar",2019,J. Chem. Eng. Data,3,20,460
GLOBlit_7589,10.1021/acs.jced.8b00590,2019-neu-har-1,"Neuhaus, Johannes",2019,J. Chem. Eng. Data,8,17,252
GLOBlit_7590,10.1021/acs.jced.8b00591,2018-liu-zha-3,"Liu, Qingshan",2018,J. Chem. Eng. Data,4,16,864
GLOBlit_7591,10.1021/acs.jced.8b00595,2019-neu-har-0,"Neuhaus, Johannes",2019,J. Chem. Eng. Data,4,9,73
GLOBlit_7592,10.1021/acs.jced.8b00598,2019-ma-li-0,"Ma, Xu-Chun",2019,J. Chem. Eng. Data,3,2,72
GLOBlit_7593,10.1021/acs.jced.8b00600,2018-nko-tum-2,"Nkosi, Nkululeko",2018,J. Chem. Eng. Data,26,26,98
GLOBlit_7594,10.1021/acs.jced.8b00601,2018-hey-pou-0,"Heydar, Kourosh Tabar",2018,J. Chem. Eng. Data,23,22,87
GLOBlit_7595,10.1021/acs.jced.8b00605,2019-he-gao-0,"He, Xiao-Feng",2019,J. Chem. Eng. Data,4,8,52
GLOBlit_7596,10.1021/acs.jced.8b00610,2019-jai-sha-0,"Jain, Tarun",2019,J. Chem. Eng. Data,3,10,123
GLOBlit_7597,10.1021/acs.jced.8b00614,2019-ben-nar-0,"Benecke, Travis Pio",2019,J. Chem. Eng. Data,3,18,274
GLOBlit_7598,10.1021/acs.jced.8b00618,2018-sun-xin-0,"Sun, Yanjun",2018,J. Chem. Eng. Data,8,11,67
GLOBlit_7599,10.1021/acs.jced.8b00619,2019-wan-gao-0,"Wang, Xiaoda",2019,J. Chem. Eng. Data,4,6,58
GLOBlit_7600,10.1021/acs.jced.8b00625,2018-she-zaf-1,"Shekaari, Hemayat",2018,J. Chem. Eng. Data,1,2,6
GLOBlit_7601,10.1021/acs.jced.8b00632,2018-son-zha-0,"Song, Liangcheng",2018,J. Chem. Eng. Data,11,13,254
GLOBlit_7602,10.1021/acs.jced.8b00635,2018-pan-kar-0,"Panneerselvam, K.",2018,J. Chem. Eng. Data,31,30,180
GLOBlit_7603,10.1021/acs.jced.8b00643,2018-gan-yan-0,"Gantman, Mikhail G.",2018,J. Chem. Eng. Data,5,6,21
GLOBlit_7604,10.1021/acs.jced.8b00644,2019-she-zaf-0,"Shekaari, Hemayat",2019,J. Chem. Eng. Data,4,11,308
GLOBlit_7605,10.1021/acs.jced.8b00653,2018-liu-val-0,"Liu, Yue",2018,J. Chem. Eng. Data,2,2,126
GLOBlit_7606,10.1021/acs.jced.8b00659,2019-bas-saa-0,"Bassil, Georgio",2019,J. Chem. Eng. Data,7,7,51
GLOBlit_7607,10.1021/acs.jced.8b00660,2018-guo-tan-1,"Guo, Chao",2018,J. Chem. Eng. Data,2,2,2
GLOBlit_7608,10.1021/acs.jced.8b00662,2018-liu-cai-0,"Liu, Zhaoshan",2018,J. Chem. Eng. Data,3,14,1584
GLOBlit_7609,10.1021/acs.jced.8b00663,2019-yu-wan-0,"Yu, Zengrui",2019,J. Chem. Eng. Data,12,14,176
GLOBlit_7610,10.1021/acs.jced.8b00666,2019-bak-kad-0,"Bakher, Z.",2019,J. Chem. Eng. Data,4,9,69
GLOBlit_7611,10.1021/acs.jced.8b00669,2019-alk-alj-0,"Alkhaldi, Khaled H. A. E.",2019,J. Chem. Eng. Data,6,5,5
GLOBlit_7612,10.1021/acs.jced.8b00672,2019-wu-wan-0,"Wu, Jinzhi",2019,J. Chem. Eng. Data,3,10,183
GLOBlit_7613,10.1021/acs.jced.8b00674,2019-evj-wan-0,"Evjen, Sigvart",2019,J. Chem. Eng. Data,8,23,492
GLOBlit_7614,10.1021/acs.jced.8b00675,2018-zhe-wan-0,"Zheng, Qiufeng",2018,J. Chem. Eng. Data,4,13,16
GLOBlit_7615,10.1021/acs.jced.8b00678,2019-jam-sad-0,"Jamehbozorg, Bahman",2019,J. Chem. Eng. Data,7,21,193
GLOBlit_7616,10.1021/acs.jced.8b00680,2018-fer-sch-0,"Ferreira, Machelle",2018,J. Chem. Eng. Data,12,24,588
GLOBlit_7617,10.1021/acs.jced.8b00681,2019-agg-sha-0,"Aggarwal, Neha",2019,J. Chem. Eng. Data,10,52,2524
GLOBlit_7618,10.1021/acs.jced.8b00683,2018-dje-ahm-0,"Djebaili, Karima",2018,J. Chem. Eng. Data,2,2,100
GLOBlit_7619,10.1021/acs.jced.8b00684,2018-cio--0,"Ciocirlan, Oana",2018,J. Chem. Eng. Data,3,5,196
GLOBlit_7620,10.1021/acs.jced.8b00692,2018-pra-mor-0,"Prak, Dianne J. Luning",2018,J. Chem. Eng. Data,9,51,1439
GLOBlit_7621,10.1021/acs.jced.8b00693,2019-wu-zen-0,"Wu, Linxin",2019,J. Chem. Eng. Data,4,18,165
GLOBlit_7622,10.1021/acs.jced.8b00699,2018-kou-ful-0,"Koutek, Bohumir",2018,J. Chem. Eng. Data,3,3,40
GLOBlit_7623,10.1021/acs.jced.8b00706,2018-mu-cui-0,"Mu, Liang",2018,J. Chem. Eng. Data,3,1,6
GLOBlit_7624,10.1021/acs.jced.8b00713,2019-sun-li-0,"Sun, Yukun",2019,J. Chem. Eng. Data,1,2,246
GLOBlit_7625,10.1021/acs.jced.8b00715,2018-che-wan-0,"Chen, Shangqing",2018,J. Chem. Eng. Data,4,18,82
GLOBlit_7626,10.1021/acs.jced.8b00717,2019-zha-yan-0,"Zhao, Yanxiao",2019,J. Chem. Eng. Data,14,16,214
GLOBlit_7627,10.1021/acs.jced.8b00719,2018-xu-hua-0,"Xu, Renjie",2018,J. Chem. Eng. Data,6,9,441
GLOBlit_7628,10.1021/acs.jced.8b00720,2018-li-liu-6,"Li, Shasha",2018,J. Chem. Eng. Data,11,13,145
GLOBlit_7629,10.1021/acs.jced.8b00723,2019-shu-meh-0,"Shukla, Jignesh",2019,J. Chem. Eng. Data,5,15,45
GLOBlit_7630,10.1021/acs.jced.8b00725,2019-mak-saf-0,"Makarov, Dmitriy M.",2019,J. Chem. Eng. Data,20,20,192
GLOBlit_7631,10.1021/acs.jced.8b00729,2019-qin-gon-0,"Qin, Zhizhen",2019,J. Chem. Eng. Data,1,2,84
GLOBlit_7632,10.1021/acs.jced.8b00732,2018-wu-wu-1,"Wu, Yuefang",2018,J. Chem. Eng. Data,6,9,466
GLOBlit_7633,10.1021/acs.jced.8b00735,2019-tan-ray-0,"Tanthana, Jak",2019,J. Chem. Eng. Data,3,2,7
GLOBlit_7634,10.1021/acs.jced.8b00740,2019-men-liu-0,"Meng, Fanqi",2019,J. Chem. Eng. Data,3,6,63
GLOBlit_7635,10.1021/acs.jced.8b00742,2019-par-bha-0,"Parab, Pallavi",2019,J. Chem. Eng. Data,5,13,972
GLOBlit_7636,10.1021/acs.jced.8b00745,2018-che-han-0,"Cheng, Jiangrui",2018,J. Chem. Eng. Data,3,1,72
GLOBlit_7637,10.1021/acs.jced.8b00755,2018-gil-ram-0,"Gilani, Ali Ghanadzadeh",2018,J. Chem. Eng. Data,9,51,306
GLOBlit_7638,10.1021/acs.jced.8b00763,2018-sha-jia-0,"Shang, Zeren",2018,J. Chem. Eng. Data,7,5,349
GLOBlit_7639,10.1021/acs.jced.8b00765,2018-nai-nel-0,"Naicker, Sivanna",2018,J. Chem. Eng. Data,4,14,166
GLOBlit_7640,10.1021/acs.jced.8b00771,2019-yan-zhu-0,"Yang, Dongtai",2019,J. Chem. Eng. Data,3,10,171
GLOBlit_7641,10.1021/acs.jced.8b00772,2019-li-xu-0,"Li, Hongliang",2019,J. Chem. Eng. Data,5,5,26
GLOBlit_7642,10.1021/acs.jced.8b00776,2018-wan-bu-0,"Wang, Yinglong",2018,J. Chem. Eng. Data,5,6,43
GLOBlit_7643,10.1021/acs.jced.8b00777,2019-wan-zha-0,"Wang, Xia",2019,J. Chem. Eng. Data,3,12,69
GLOBlit_7644,10.1021/acs.jced.8b00780,2018-asa-zho-0,"Asadzadeh, Behnaz",2018,J. Chem. Eng. Data,12,14,108
GLOBlit_7645,10.1021/acs.jced.8b00784,2019-sha-sha-0,"Shaahmadi, Fariborz",2019,J. Chem. Eng. Data,3,6,144
GLOBlit_7646,10.1021/acs.jced.8b00785,2018-gon-han-0,"Gong, Tingting",2018,J. Chem. Eng. Data,10,15,377
